id_Entry,coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_pressure,main_humidity,main_temp_min,main_temp_max,main_sea_level,main_grnd_level,wind_speed,wind_deg,wind_gust,clouds_all,visibility,rain_1h,rain_3h,snow_1h,snow_3h,dt,sys_type,sys_id,sys_message,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod,data_entry_timestamp
2213,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1015,94,1,3,,,3.1,250,,20,10000,,,,,3/15/2020 22:53,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:00
2214,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1015,94,1,3,,,3.1,250,,20,10000,,,,,3/15/2020 23:06,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:10
2215,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1015,94,0,3,,,2.6,240,,20,10000,,,,,3/15/2020 23:17,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:20
2216,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1015,94,0,3,,,2.6,240,,20,10000,,,,,3/15/2020 23:24,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:30
2217,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1015,94,1,3,,,2.6,240,,20,10000,,,,,3/15/2020 23:31,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:40
2218,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-2,1016,94,1,2,,,3.6,250,,20,10000,,,,,3/15/2020 23:50,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/15/2020 23:50
2219,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-2,1016,94,1,3,,,3.6,250,,20,10000,,,,,3/15/2020 23:51,1,1565,,IE,3/15/2020 6:38,3/15/2020 18:29,0,2964574,Dublin,200,3/16/2020 0:00
2220,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-2,1016,94,0,3,,,3.6,250,,20,10000,,,,,3/16/2020 0:05,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 0:10
2221,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1016,94,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 0:15,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 0:20
2222,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1016,94,1,3,,,3.6,250,,20,10000,,,,,3/16/2020 0:25,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 0:30
2223,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-1,1016,93,0,3,,,3.6,250,,20,10000,,,,,3/16/2020 0:30,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 0:40
2224,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-2,1016,93,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 0:45,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 0:50
2225,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-2,1016,93,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 0:53,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:00
2226,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-3,1016,93,0,2,,,5.7,270,,20,10000,,,,,3/16/2020 1:07,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:10
2227,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-3,1016,93,0,2,,,5.7,270,,20,10000,,,,,3/16/2020 1:15,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:20
2228,-6.27,53.34,801,Clouds,few clouds,02n,stations,2,-3,1016,93,0,2,,,5.7,270,,20,10000,,,,,3/16/2020 1:19,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:30
2229,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-4,1016,94,0,2,,,5.7,290,,20,10000,,,,,3/16/2020 1:37,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:40
2230,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-4,1016,94,0,2,,,5.7,290,,20,10000,,,,,3/16/2020 1:49,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 1:50
2231,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-4,1016,94,0,2,,,5.7,290,,20,10000,,,,,3/16/2020 1:55,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:00
2232,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-4,1016,94,0,2,,,5.7,290,,20,10000,,,,,3/16/2020 1:55,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:10
2233,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-3,1016,94,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 2:17,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:20
2234,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-3,1016,94,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 2:25,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:30
2235,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-3,1016,94,0,2,,,3.6,250,,20,10000,,,,,3/16/2020 2:30,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:40
2236,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,1,,,3.1,240,,20,10000,,,,,3/16/2020 2:44,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 2:50
2237,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,1,,,3.1,240,,20,10000,,,,,3/16/2020 2:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:00
2238,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,1,,,3.1,240,,20,10000,,,,,3/16/2020 2:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:10
2239,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-2,1017,80,0,2,,,3.1,240,,20,10000,,,,,3/16/2020 3:17,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:20
2240,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-2,1017,80,0,2,,,3.1,240,,20,10000,,,,,3/16/2020 3:28,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:30
2241,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-2,1017,80,0,2,,,3.1,240,,20,10000,,,,,3/16/2020 3:28,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:40
2242,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,240,,20,10000,,,,,3/16/2020 3:44,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 3:50
2243,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,240,,20,10000,,,,,3/16/2020 3:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:00
2244,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,240,,20,10000,,,,,3/16/2020 3:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:10
2245,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,230,,20,10000,,,,,3/16/2020 4:19,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:20
2246,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,230,,20,10000,,,,,3/16/2020 4:26,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:30
2247,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-2,1017,86,0,2,,,2.6,230,,20,10000,,,,,3/16/2020 4:26,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:40
2248,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,86,0,0,,,2.6,230,,20,10000,,,,,3/16/2020 4:38,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 4:50
2249,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,86,0,0,,,2.6,240,,20,10000,,,,,3/16/2020 4:54,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:00
2250,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,86,0,0,,,2.6,240,,20,10000,,,,,3/16/2020 5:07,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:10
2251,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,1,,,2.6,230,,20,10000,,,,,3/16/2020 5:16,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:20
2252,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,1,,,2.6,230,,20,10000,,,,,3/16/2020 5:20,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:30
2253,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,2,,,2.6,230,,20,10000,,,,,3/16/2020 5:34,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:40
2254,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,0,,,2.6,240,,20,10000,,,,,3/16/2020 5:45,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 5:50
2255,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,2,,,2.6,240,,20,10000,,,,,3/16/2020 6:00,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:00
2256,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1017,80,0,2,,,2.6,240,,20,10000,,,,,3/16/2020 6:07,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:10
2257,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1018,80,0,2,,,3.1,220,,20,10000,,,,,3/16/2020 6:10,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:20
2258,-6.27,53.34,801,Clouds,few clouds,02n,stations,0,-3,1018,80,0,2,,,3.1,220,,20,10000,,,,,3/16/2020 6:24,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:30
2259,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-3,1018,80,0,2,,,3.1,220,,20,10000,,,,,3/16/2020 6:36,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:40
2260,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,0,-3,1018,92,-1,2,,,2.6,210,,40,10000,,,,,3/16/2020 6:50,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 6:50
2261,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,0,-3,1018,92,-1,1,,,2.6,210,,40,10000,,,,,3/16/2020 7:00,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:00
2262,-6.27,53.34,803,Clouds,broken clouds,04d,stations,0,-3,1018,86,0,2,,,3.1,190,,75,10000,,,,,3/16/2020 7:10,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:10
2263,-6.27,53.34,803,Clouds,broken clouds,04d,stations,0,-3,1018,86,0,2,,,3.1,190,,75,10000,,,,,3/16/2020 7:10,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:20
2264,-6.27,53.34,803,Clouds,broken clouds,04d,stations,0,-3,1018,86,0,2,,,3.1,190,,75,10000,,,,,3/16/2020 7:15,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:30
2265,-6.27,53.34,803,Clouds,broken clouds,04d,stations,2,-2,1018,80,0,4,,,3.1,210,,75,10000,,,,,3/16/2020 7:37,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:40
2266,-6.27,53.34,803,Clouds,broken clouds,04d,stations,2,-1,1018,80,0,4,,,3.1,210,,75,10000,,,,,3/16/2020 7:47,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 7:50
2267,-6.27,53.34,803,Clouds,broken clouds,04d,stations,2,-1,1018,80,0,4,,,3.1,210,,75,10000,,,,,3/16/2020 7:58,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:00
2268,-6.27,53.34,803,Clouds,broken clouds,04d,stations,3,0,1018,80,1,5,,,3.1,210,,75,10000,,,,,3/16/2020 8:05,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:10
2269,-6.27,53.34,803,Clouds,broken clouds,04d,stations,3,0,1018,79,2,6,,,3.1,210,,75,10000,,,,,3/16/2020 8:16,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:20
2270,-6.27,53.34,803,Clouds,broken clouds,04d,stations,3,0,1018,79,2,6,,,3.1,210,,75,10000,,,,,3/16/2020 8:27,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:30
2271,-6.27,53.34,803,Clouds,broken clouds,04d,stations,4,0,1018,79,2,6,,,3.1,210,,75,10000,,,,,3/16/2020 8:35,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:40
2272,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,0,1018,80,2,6,,,3.6,200,,40,10000,,,,,3/16/2020 8:50,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 8:50
2273,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,0,1018,80,2,6,,,3.6,200,,40,10000,,,,,3/16/2020 9:00,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:00
2274,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,0,1018,80,2,6,,,3.6,200,,40,10000,,,,,3/16/2020 9:04,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:10
2275,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,0,1018,75,2,5,,,4.1,200,,40,10000,,,,,3/16/2020 9:18,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:20
2276,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,0,1018,75,2,5,,,4.1,200,,40,10000,,,,,3/16/2020 9:17,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:30
2277,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1018,75,4,7,,,4.1,200,,40,10000,,,,,3/16/2020 9:35,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:40
2278,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1018,70,5,7,,,4.6,200,,40,10000,,,,,3/16/2020 9:46,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 9:50
2279,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1018,70,2,7,,,4.6,200,,40,10000,,,,,3/16/2020 9:57,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:00
2280,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,5,0,1018,70,2,6,,,4.6,200,,40,10000,,,,,3/16/2020 10:01,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:10
2281,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1018,70,2,6,,,4.6,200,,40,10000,,,,,3/16/2020 10:06,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:20
2282,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,2,1018,79,6,7,,,4.6,210,,40,10000,,,,,3/16/2020 10:24,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:30
2283,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,2,1018,66,6,7,,,4.6,210,,40,10000,,,,,3/16/2020 10:32,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:40
2284,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1018,61,6,8,,,6.2,220,,40,10000,,,,,3/16/2020 10:45,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 10:50
2285,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1018,61,6,8,,,6.2,220,,40,10000,,,,,3/16/2020 10:55,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:00
2286,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1018,61,6,8,,,6.2,220,,40,10000,,,,,3/16/2020 10:55,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:10
2287,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1018,61,6,9,,,6.2,220,,40,10000,,,,,3/16/2020 11:12,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:20
2288,-6.27,53.34,803,Clouds,broken clouds,04d,stations,7,1,1018,61,7,8,,,6.7,220,,75,10000,,,,,3/16/2020 11:28,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:30
2289,-6.27,53.34,803,Clouds,broken clouds,04d,stations,7,1,1018,61,7,8,,,6.7,220,,75,10000,,,,,3/16/2020 11:39,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:40
2290,-6.27,53.34,803,Clouds,broken clouds,04d,stations,7,1,1018,61,7,7,,,6.7,220,12.3,75,10000,,,,,3/16/2020 11:46,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 11:50
2291,-6.27,53.34,803,Clouds,broken clouds,04d,stations,7,1,1018,61,7,7,,,6.7,220,12.3,75,10000,,,,,3/16/2020 11:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:00
2292,-6.27,53.34,803,Clouds,broken clouds,04d,stations,7,1,1017,65,7,8,,,7.2,210,16.5,75,10000,,,,,3/16/2020 12:09,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:10
2293,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,65,7,9,,,7.2,210,16.5,75,10000,,,,,3/16/2020 12:18,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:20
2294,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,65,7,9,,,7.2,210,16.5,75,10000,,,,,3/16/2020 12:18,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:30
2295,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,65,7,9,,,7.2,210,16.5,75,10000,,,,,3/16/2020 12:35,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:40
2296,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,61,8,8,,,6.2,210,,75,10000,,,,,3/16/2020 12:46,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 12:50
2297,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,61,8,9,,,6.2,210,,75,10000,,,,,3/16/2020 12:59,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:00
2298,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,61,8,9,,,6.2,210,,75,10000,,,,,3/16/2020 13:04,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:10
2299,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,61,8,9,,,7.7,200,,75,10000,,,,,3/16/2020 13:13,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:20
2300,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,61,7,9,,,7.7,200,,75,10000,,,,,3/16/2020 13:20,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:30
2301,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,1,1017,61,7,9,,,7.7,200,,75,10000,,,,,3/16/2020 13:25,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:40
2302,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,66,7,9,,,7.2,210,,75,10000,,,,,3/16/2020 13:47,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 13:50
2303,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,66,7,9,,,7.2,210,,75,10000,,,,,3/16/2020 13:50,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:00
2304,-6.27,53.34,803,Clouds,broken clouds,04d,stations,8,2,1017,66,7,9,,,7.2,210,,75,10000,,,,,3/16/2020 14:03,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:10
2305,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,1,1016,61,8,9,,,9.3,210,14.9,75,10000,,,,,3/16/2020 14:18,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:20
2306,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,1,1016,61,8,9,,,9.3,210,14.9,75,10000,,,,,3/16/2020 14:27,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:30
2307,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,1,1016,61,8,9,,,9.3,210,14.9,75,10000,,,,,3/16/2020 14:34,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:40
2308,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,61,9,9,,,8.2,200,,75,10000,,,,,3/16/2020 14:45,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 14:50
2309,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,61,9,10,,,8.2,200,,75,10000,,,,,3/16/2020 14:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:00
2310,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,61,9,10,,,8.2,200,,75,10000,,,,,3/16/2020 14:56,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:10
2311,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,66,9,10,,,8.7,210,13.9,75,10000,,,,,3/16/2020 15:18,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:20
2312,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,66,9,9,,,8.7,210,13.9,75,10000,,,,,3/16/2020 15:27,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:30
2313,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,66,9,10,,,8.7,210,13.9,75,10000,,,,,3/16/2020 15:37,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:40
2314,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,66,8,10,,,7.7,220,13.9,75,10000,,,,,3/16/2020 15:50,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 15:50
2315,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,3,1016,66,9,10,,,7.7,220,13.9,75,10000,,,,,3/16/2020 15:57,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 16:00
2316,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1016,66,8,10,,,7.7,220,13.9,75,10000,,,,,3/16/2020 16:06,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 16:10
2317,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1015,71,8,10,,,8.7,220,17,75,10000,,,,,3/16/2020 16:16,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 16:20
2318,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1015,71,8,10,,,8.7,220,17,75,10000,,,,,3/16/2020 16:25,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 16:30
2319,-6.27,53.34,803,Clouds,broken clouds,04d,stations,9,2,1015,71,9,9,,,8.7,220,17,75,10000,,,,,3/16/2020 16:35,1,1565,,IE,3/16/2020 6:36,3/16/2020 18:30,0,2964574,Dublin,200,3/16/2020 16:40
